{'style': {'M2MM': 50000.0, 'MM2M': 10000.0}, 'dis': {'M': 0.5, 'MM': 0.5}, 'gen': {'M': 0.5, 'MM': 1.0}, 'recon': 5, 'consis': 1, 'content': 1}
{'style': {'M2MM': 50000.0, 'MM2M': 10000.0}, 'dis': {'M': 0.5, 'MM': 0.5}, 'gen': {'M': 0.5, 'MM': 1.0}, 'recon': 5, 'consis': 1, 'content': 1}
{'style': {'M2MM': 50000.0, 'MM2M': 10000.0}, 'dis': {'M': 0.5, 'MM': 0.5}, 'gen': {'M': 0.5, 'MM': 1.0}, 'recon': 5, 'consis': 1, 'content': 1}
[290/10000000] D: 1.13|G: 1.79|Recon: 0.84|Consis: 0.33|Content: 8.93|Style: 3.21|T: 7.22|| M2MM: 0.00|MM2M: 0.00| M2MM
[291/10000000] D: 1.18|G: 1.39|Recon: 0.89|Consis: 0.31|Content: 7.74|Style: 3.51|T: 6.63|| M2MM: 0.00|MM2M: 0.00| M2MM
[292/10000000] D: 1.12|G: 1.25|Recon: 0.86|Consis: 0.32|Content: 8.12|Style: 3.64|T: 6.88|| M2MM: 0.00|MM2M: 0.00| M2MM
[293/10000000] D: 1.09|G: 2.07|Recon: 0.76|Consis: 0.33|Content: 8.90|Style: 3.79|T: 7.01|| M2MM: 0.00|MM2M: 0.00| M2MM
[294/10000000] D: 1.19|G: 1.47|Recon: 0.90|Consis: 0.33|Content: 7.74|Style: 3.57|T: 7.11|| M2MM: 0.00|MM2M: 0.00| M2MM
[295/10000000] D: 1.41|G: 1.37|Recon: 0.85|Consis: 0.33|Content: 9.07|Style: 4.06|T: 7.33|| M2MM: 0.00|MM2M: 0.00| M2MM
[296/10000000] D: 1.19|G: 1.43|Recon: 0.86|Consis: 0.33|Content: 7.95|Style: 3.37|T: 6.90|| M2MM: 0.00|MM2M: 0.00| M2MM
[297/10000000] D: 1.22|G: 1.10|Recon: 0.78|Consis: 0.31|Content: 7.88|Style: 3.34|T: 6.75|| M2MM: 0.00|MM2M: 0.00| M2MM
[298/10000000] D: 1.13|G: 1.44|Recon: 0.85|Consis: 0.31|Content: 8.65|Style: 3.67|T: 7.70|| M2MM: 0.00|MM2M: 0.00| M2MM
[299/10000000] D: 1.04|G: 1.49|Recon: 0.81|Consis: 0.29|Content: 6.85|Style: 4.04|T: 7.20|| M2MM: 0.00|MM2M: 0.00| M2MM
[300/10000000] D: 1.19|G: 1.52|Recon: 0.77|Consis: 0.32|Content: 8.69|Style: 3.21|T: 7.33|| M2MM: 0.00|MM2M: 0.00| M2MM
[301/10000000] D: 1.17|G: 2.20|Recon: 0.72|Consis: 0.29|Content: 7.38|Style: 4.17|T: 7.06|| M2MM: 0.00|MM2M: 0.00| M2MM
[302/10000000] D: 1.48|G: 0.59|Recon: 0.78|Consis: 0.30|Content: 8.30|Style: 3.63|T: 7.26|| M2MM: 0.00|MM2M: 0.00| M2MM
[303/10000000] D: 1.37|G: 1.61|Recon: 0.75|Consis: 0.29|Content: 8.79|Style: 3.48|T: 7.36|| M2MM: 0.00|MM2M: 0.00| M2MM
[304/10000000] D: 1.12|G: 1.76|Recon: 0.86|Consis: 0.30|Content: 8.54|Style: 3.91|T: 7.49|| M2MM: 0.00|MM2M: 0.00| M2MM
[305/10000000] D: 1.13|G: 1.14|Recon: 0.81|Consis: 0.28|Content: 8.92|Style: 3.82|T: 7.13|| M2MM: 0.00|MM2M: 0.00| M2MM
[306/10000000] D: 1.12|G: 1.12|Recon: 0.83|Consis: 0.31|Content: 8.78|Style: 3.38|T: 7.35|| M2MM: 0.00|MM2M: 0.00| M2MM
[307/10000000] D: 0.99|G: 1.16|Recon: 0.75|Consis: 0.29|Content: 8.76|Style: 3.35|T: 7.41|| M2MM: 0.00|MM2M: 0.00| M2MM
[308/10000000] D: 0.95|G: 1.52|Recon: 0.82|Consis: 0.30|Content: 8.16|Style: 3.66|T: 7.32|| M2MM: 0.00|MM2M: 0.00| M2MM
[309/10000000] D: 0.99|G: 0.74|Recon: 0.87|Consis: 0.31|Content: 8.61|Style: 3.35|T: 7.76|| M2MM: 0.00|MM2M: 0.00| M2MM
[310/10000000] D: 1.33|G: 3.68|Recon: 0.78|Consis: 0.30|Content: 9.78|Style: 3.23|T: 7.00|| M2MM: 0.00|MM2M: 0.00| M2MM
[311/10000000] D: 1.92|G: 1.63|Recon: 0.75|Consis: 0.29|Content: 8.74|Style: 3.53|T: 7.33|| M2MM: 0.00|MM2M: 0.00| M2MM
[312/10000000] D: 1.27|G: 1.99|Recon: 0.74|Consis: 0.30|Content: 8.66|Style: 3.14|T: 7.14|| M2MM: 0.00|MM2M: 0.00| M2MM
[313/10000000] D: 1.58|G: 1.28|Recon: 0.72|Consis: 0.29|Content: 7.03|Style: 3.39|T: 6.88|| M2MM: 0.00|MM2M: 0.00| M2MM
[314/10000000] D: 1.13|G: 1.06|Recon: 0.89|Consis: 0.29|Content: 9.20|Style: 4.32|T: 7.40|| M2MM: 0.00|MM2M: 0.00| M2MM
[315/10000000] D: 1.19|G: 1.50|Recon: 0.92|Consis: 0.33|Content: 8.45|Style: 3.53|T: 6.69|| M2MM: 0.00|MM2M: 0.00| M2MM
[316/10000000] D: 1.51|G: 1.41|Recon: 0.92|Consis: 0.30|Content: 7.81|Style: 4.22|T: 7.40|| M2MM: 0.00|MM2M: 0.00| M2MM
[317/10000000] D: 1.28|G: 1.13|Recon: 0.78|Consis: 0.30|Content: 7.59|Style: 3.70|T: 7.56|| M2MM: 0.00|MM2M: 0.00| M2MM
[318/10000000] D: 1.24|G: 1.14|Recon: 0.79|Consis: 0.29|Content: 8.62|Style: 3.41|T: 7.30|| M2MM: 0.00|MM2M: 0.00| M2MM
[319/10000000] D: 1.10|G: 1.26|Recon: 0.76|Consis: 0.29|Content: 8.89|Style: 3.43|T: 7.81|| M2MM: 0.00|MM2M: 0.00| M2MM
[320/10000000] D: 1.12|G: 1.27|Recon: 0.75|Consis: 0.28|Content: 8.38|Style: 3.31|T: 7.15|| M2MM: 0.00|MM2M: 0.00| M2MM
[321/10000000] D: 1.10|G: 1.36|Recon: 0.76|Consis: 0.27|Content: 8.91|Style: 3.78|T: 7.22|| M2MM: 0.00|MM2M: 0.00| M2MM
[322/10000000] D: 1.20|G: 1.19|Recon: 0.74|Consis: 0.30|Content: 7.31|Style: 3.58|T: 7.07|| M2MM: 0.00|MM2M: 0.00| M2MM
[323/10000000] D: 1.18|G: 1.40|Recon: 0.71|Consis: 0.30|Content: 8.06|Style: 3.47|T: 6.89|| M2MM: 0.00|MM2M: 0.00| M2MM
[324/10000000] D: 1.18|G: 1.14|Recon: 0.78|Consis: 0.28|Content: 7.79|Style: 3.57|T: 7.05|| M2MM: 0.00|MM2M: 0.00| M2MM
[325/10000000] D: 1.29|G: 1.64|Recon: 0.81|Consis: 0.28|Content: 7.55|Style: 3.11|T: 6.83|| M2MM: 0.00|MM2M: 0.00| M2MM
[326/10000000] D: 1.13|G: 0.89|Recon: 0.77|Consis: 0.28|Content: 8.46|Style: 3.20|T: 6.79|| M2MM: 0.00|MM2M: 0.00| M2MM
[327/10000000] D: 1.17|G: 1.50|Recon: 0.76|Consis: 0.26|Content: 6.95|Style: 3.55|T: 7.55|| M2MM: 0.00|MM2M: 0.00| M2MM
[328/10000000] D: 1.05|G: 1.56|Recon: 0.88|Consis: 0.28|Content: 8.59|Style: 3.16|T: 6.81|| M2MM: 0.00|MM2M: 0.00| M2MM
[329/10000000] D: 1.14|G: 1.15|Recon: 0.73|Consis: 0.27|Content: 8.50|Style: 3.81|T: 7.24|| M2MM: 0.00|MM2M: 0.00| M2MM
[330/10000000] D: 1.16|G: 1.70|Recon: 0.72|Consis: 0.27|Content: 7.83|Style: 2.79|T: 7.23|| M2MM: 0.00|MM2M: 0.00| M2MM
[331/10000000] D: 1.26|G: 1.23|Recon: 0.82|Consis: 0.27|Content: 8.51|Style: 3.36|T: 6.94|| M2MM: 0.00|MM2M: 0.00| M2MM
[332/10000000] D: 1.13|G: 1.65|Recon: 0.83|Consis: 0.29|Content: 8.02|Style: 3.81|T: 7.02|| M2MM: 0.00|MM2M: 0.00| M2MM
[333/10000000] D: 1.05|G: 1.24|Recon: 0.87|Consis: 0.32|Content: 9.14|Style: 3.12|T: 7.17|| M2MM: 0.00|MM2M: 0.00| M2MM
[334/10000000] D: 1.03|G: 1.27|Recon: 0.82|Consis: 0.29|Content: 8.12|Style: 3.93|T: 7.21|| M2MM: 0.00|MM2M: 0.00| M2MM
[335/10000000] D: 1.10|G: 1.71|Recon: 0.75|Consis: 0.28|Content: 9.01|Style: 3.15|T: 6.94|| M2MM: 0.00|MM2M: 0.00| M2MM
[336/10000000] D: 1.23|G: 1.54|Recon: 0.75|Consis: 0.28|Content: 7.73|Style: 3.21|T: 6.77|| M2MM: 0.00|MM2M: 0.00| M2MM
[337/10000000] D: 1.04|G: 1.58|Recon: 0.77|Consis: 0.27|Content: 9.09|Style: 3.77|T: 6.78|| M2MM: 0.00|MM2M: 0.00| M2MM
[338/10000000] D: 0.89|G: 0.89|Recon: 0.73|Consis: 0.28|Content: 8.44|Style: 3.54|T: 7.33|| M2MM: 0.00|MM2M: 0.00| M2MM
[339/10000000] D: 1.00|G: 1.76|Recon: 0.76|Consis: 0.28|Content: 9.14|Style: 3.09|T: 6.45|| M2MM: 0.00|MM2M: 0.00| M2MM
[340/10000000] D: 0.99|G: 2.11|Recon: 0.81|Consis: 0.27|Content: 8.40|Style: 4.78|T: 7.27|| M2MM: 0.00|MM2M: 0.00| M2MM
[341/10000000] D: 1.02|G: 1.27|Recon: 0.72|Consis: 0.27|Content: 9.67|Style: 3.17|T: 6.20|| M2MM: 0.00|MM2M: 0.00| M2MM
[342/10000000] D: 1.18|G: 2.26|Recon: 0.78|Consis: 0.28|Content: 8.81|Style: 3.99|T: 6.64|| M2MM: 0.00|MM2M: 0.00| M2MM
[343/10000000] D: 1.27|G: 1.11|Recon: 0.85|Consis: 0.29|Content: 8.96|Style: 3.49|T: 6.67|| M2MM: 0.00|MM2M: 0.00| M2MM
[344/10000000] D: 1.11|G: 1.95|Recon: 0.73|Consis: 0.29|Content: 8.24|Style: 3.69|T: 6.80|| M2MM: 0.00|MM2M: 0.00| M2MM
[345/10000000] D: 1.51|G: 2.02|Recon: 0.80|Consis: 0.30|Content: 9.26|Style: 3.85|T: 7.34|| M2MM: 0.00|MM2M: 0.00| M2MM
[346/10000000] D: 1.24|G: 2.03|Recon: 0.70|Consis: 0.28|Content: 7.41|Style: 3.99|T: 6.58|| M2MM: 0.00|MM2M: 0.00| M2MM
[347/10000000] D: 1.21|G: 1.15|Recon: 0.75|Consis: 0.29|Content: 8.32|Style: 3.08|T: 7.08|| M2MM: 0.00|MM2M: 0.00| M2MM
[348/10000000] D: 1.18|G: 1.26|Recon: 0.76|Consis: 0.30|Content: 9.26|Style: 3.41|T: 6.66|| M2MM: 0.00|MM2M: 0.00| M2MM
[349/10000000] D: 1.04|G: 1.44|Recon: 0.66|Consis: 0.30|Content: 7.98|Style: 3.38|T: 7.14|| M2MM: 0.00|MM2M: 0.00| M2MM
[350/10000000] D: 1.05|G: 1.10|Recon: 0.83|Consis: 0.27|Content: 9.73|Style: 3.27|T: 6.95|| M2MM: 0.00|MM2M: 0.00| M2MM
[351/10000000] D: 0.97|G: 1.57|Recon: 0.75|Consis: 0.26|Content: 8.31|Style: 3.41|T: 6.73|| M2MM: 0.00|MM2M: 0.00| M2MM
[352/10000000] D: 1.01|G: 1.30|Recon: 0.68|Consis: 0.29|Content: 8.36|Style: 2.93|T: 7.04|| M2MM: 0.00|MM2M: 0.00| M2MM
[353/10000000] D: 1.03|G: 1.88|Recon: 0.88|Consis: 0.28|Content: 8.89|Style: 3.52|T: 7.32|| M2MM: 0.00|MM2M: 0.00| M2MM
[354/10000000] D: 1.16|G: 1.39|Recon: 0.77|Consis: 0.29|Content: 8.93|Style: 3.02|T: 7.23|| M2MM: 0.00|MM2M: 0.00| M2MM
[355/10000000] D: 1.06|G: 1.80|Recon: 0.72|Consis: 0.29|Content: 8.83|Style: 3.69|T: 7.07|| M2MM: 0.00|MM2M: 0.00| M2MM
[356/10000000] D: 1.36|G: 1.16|Recon: 0.74|Consis: 0.28|Content: 8.73|Style: 3.43|T: 7.03|| M2MM: 0.00|MM2M: 0.00| M2MM
[357/10000000] D: 1.15|G: 1.21|Recon: 0.80|Consis: 0.27|Content: 8.32|Style: 3.81|T: 7.56|| M2MM: 0.00|MM2M: 0.00| M2MM
[358/10000000] D: 1.05|G: 1.88|Recon: 0.80|Consis: 0.28|Content: 9.56|Style: 2.91|T: 7.02|| M2MM: 0.00|MM2M: 0.00| M2MM
[359/10000000] D: 0.98|G: 1.20|Recon: 0.64|Consis: 0.26|Content: 7.71|Style: 2.94|T: 6.86|| M2MM: 0.00|MM2M: 0.00| M2MM
[360/10000000] D: 1.28|G: 2.10|Recon: 0.79|Consis: 0.27|Content: 8.14|Style: 4.05|T: 7.63|| M2MM: 0.00|MM2M: 0.00| M2MM
[361/10000000] D: 1.36|G: 1.40|Recon: 0.77|Consis: 0.26|Content: 8.05|Style: 3.89|T: 7.08|| M2MM: 0.00|MM2M: 0.00| M2MM
[362/10000000] D: 1.13|G: 1.55|Recon: 0.77|Consis: 0.27|Content: 8.39|Style: 2.37|T: 7.01|| M2MM: 0.00|MM2M: 0.00| M2MM
[363/10000000] D: 1.21|G: 1.50|Recon: 0.72|Consis: 0.26|Content: 8.29|Style: 3.48|T: 6.91|| M2MM: 0.00|MM2M: 0.00| M2MM
[364/10000000] D: 1.01|G: 1.25|Recon: 0.74|Consis: 0.28|Content: 8.28|Style: 2.55|T: 7.16|| M2MM: 0.00|MM2M: 0.00| M2MM
[365/10000000] D: 1.19|G: 1.94|Recon: 0.78|Consis: 0.26|Content: 8.08|Style: 3.29|T: 6.80|| M2MM: 0.00|MM2M: 0.00| M2MM
[366/10000000] D: 1.20|G: 1.07|Recon: 0.70|Consis: 0.27|Content: 9.31|Style: 3.56|T: 7.70|| M2MM: 0.00|MM2M: 0.00| M2MM
[367/10000000] D: 1.19|G: 1.92|Recon: 0.72|Consis: 0.27|Content: 9.34|Style: 3.33|T: 6.98|| M2MM: 0.00|MM2M: 0.00| M2MM
[368/10000000] D: 1.12|G: 1.68|Recon: 0.81|Consis: 0.27|Content: 9.22|Style: 2.60|T: 7.24|| M2MM: 0.00|MM2M: 0.00| M2MM
[369/10000000] D: 0.95|G: 0.92|Recon: 0.84|Consis: 0.29|Content: 8.80|Style: 3.35|T: 7.03|| M2MM: 0.00|MM2M: 0.00| M2MM
[370/10000000] D: 1.19|G: 2.34|Recon: 0.77|Consis: 0.28|Content: 9.06|Style: 3.90|T: 7.22|| M2MM: 0.00|MM2M: 0.00| M2MM
[371/10000000] D: 1.31|G: 1.32|Recon: 0.68|Consis: 0.28|Content: 9.21|Style: 2.94|T: 7.17|| M2MM: 0.00|MM2M: 0.00| M2MM
[372/10000000] D: 0.90|G: 1.58|Recon: 0.76|Consis: 0.26|Content: 8.33|Style: 3.18|T: 6.74|| M2MM: 0.00|MM2M: 0.00| M2MM
[373/10000000] D: 0.99|G: 1.76|Recon: 0.69|Consis: 0.26|Content: 8.87|Style: 2.96|T: 7.11|| M2MM: 0.00|MM2M: 0.00| M2MM
[374/10000000] D: 1.19|G: 1.45|Recon: 0.68|Consis: 0.27|Content: 9.30|Style: 2.91|T: 7.50|| M2MM: 0.00|MM2M: 0.00| M2MM
[375/10000000] D: 1.13|G: 2.31|Recon: 0.74|Consis: 0.26|Content: 9.52|Style: 3.59|T: 6.75|| M2MM: 0.00|MM2M: 0.00| M2MM
[376/10000000] D: 1.15|G: 0.87|Recon: 0.74|Consis: 0.26|Content: 8.56|Style: 3.03|T: 7.10|| M2MM: 0.00|MM2M: 0.00| M2MM
[377/10000000] D: 1.50|G: 2.59|Recon: 0.68|Consis: 0.24|Content: 7.92|Style: 3.52|T: 7.11|| M2MM: 0.00|MM2M: 0.00| M2MM
[378/10000000] D: 1.41|G: 2.02|Recon: 0.66|Consis: 0.25|Content: 9.13|Style: 2.93|T: 7.71|| M2MM: 0.00|MM2M: 0.00| M2MM
[379/10000000] D: 1.25|G: 1.22|Recon: 0.79|Consis: 0.25|Content: 9.55|Style: 2.84|T: 7.54|| M2MM: 0.00|MM2M: 0.00| M2MM
[380/10000000] D: 1.18|G: 1.13|Recon: 0.74|Consis: 0.26|Content: 8.56|Style: 3.36|T: 6.68|| M2MM: 0.00|MM2M: 0.00| M2MM
[381/10000000] D: 1.09|G: 1.91|Recon: 0.73|Consis: 0.26|Content: 9.19|Style: 3.69|T: 6.64|| M2MM: 0.00|MM2M: 0.00| M2MM
[382/10000000] D: 1.15|G: 1.75|Recon: 0.69|Consis: 0.26|Content: 9.61|Style: 3.09|T: 6.68|| M2MM: 0.00|MM2M: 0.00| M2MM
[383/10000000] D: 1.12|G: 1.14|Recon: 0.76|Consis: 0.26|Content: 8.95|Style: 2.97|T: 7.18|| M2MM: 0.00|MM2M: 0.00| M2MM
[384/10000000] D: 1.09|G: 1.53|Recon: 0.71|Consis: 0.26|Content: 9.38|Style: 3.07|T: 7.56|| M2MM: 0.00|MM2M: 0.00| M2MM
[385/10000000] D: 1.07|G: 1.39|Recon: 0.66|Consis: 0.25|Content: 7.84|Style: 3.36|T: 6.65|| M2MM: 0.00|MM2M: 0.00| M2MM
[386/10000000] D: 0.97|G: 1.40|Recon: 0.70|Consis: 0.26|Content: 9.50|Style: 2.90|T: 6.69|| M2MM: 0.00|MM2M: 0.00| M2MM
[387/10000000] D: 1.31|G: 1.85|Recon: 0.75|Consis: 0.25|Content: 8.64|Style: 3.25|T: 7.03|| M2MM: 0.00|MM2M: 0.00| M2MM
[388/10000000] D: 1.14|G: 1.20|Recon: 0.76|Consis: 0.25|Content: 8.89|Style: 3.47|T: 6.86|| M2MM: 0.00|MM2M: 0.00| M2MM
[389/10000000] D: 1.04|G: 1.82|Recon: 0.76|Consis: 0.25|Content: 8.82|Style: 3.35|T: 7.13|| M2MM: 0.00|MM2M: 0.00| M2MM
[390/10000000] D: 1.27|G: 0.87|Recon: 0.71|Consis: 0.25|Content: 7.96|Style: 3.40|T: 6.60|| M2MM: 0.00|MM2M: 0.00| M2MM
[391/10000000] D: 1.09|G: 1.36|Recon: 0.68|Consis: 0.26|Content: 9.34|Style: 2.88|T: 7.03|| M2MM: 0.00|MM2M: 0.00| M2MM
[392/10000000] D: 1.02|G: 1.16|Recon: 0.69|Consis: 0.24|Content: 8.38|Style: 3.85|T: 6.97|| M2MM: 0.00|MM2M: 0.00| M2MM
[393/10000000] D: 1.31|G: 2.23|Recon: 0.75|Consis: 0.24|Content: 8.15|Style: 3.00|T: 7.28|| M2MM: 0.00|MM2M: 0.00| M2MM
[394/10000000] D: 1.48|G: 2.32|Recon: 0.66|Consis: 0.24|Content: 7.94|Style: 2.95|T: 6.49|| M2MM: 0.00|MM2M: 0.00| M2MM
[395/10000000] D: 1.52|G: 1.71|Recon: 0.72|Consis: 0.26|Content: 8.87|Style: 2.99|T: 6.86|| M2MM: 0.00|MM2M: 0.00| M2MM
[396/10000000] D: 1.22|G: 1.34|Recon: 0.68|Consis: 0.26|Content: 9.27|Style: 3.22|T: 6.80|| M2MM: 0.00|MM2M: 0.00| M2MM
[397/10000000] D: 1.18|G: 1.48|Recon: 0.72|Consis: 0.27|Content: 8.41|Style: 3.01|T: 6.76|| M2MM: 0.00|MM2M: 0.00| M2MM
[398/10000000] D: 1.15|G: 0.98|Recon: 0.68|Consis: 0.25|Content: 8.51|Style: 3.65|T: 7.25|| M2MM: 0.00|MM2M: 0.00| M2MM
[399/10000000] D: 1.24|G: 1.62|Recon: 0.69|Consis: 0.26|Content: 9.11|Style: 3.28|T: 7.54|| M2MM: 0.00|MM2M: 0.00| M2MM
[400/10000000] D: 1.33|G: 1.23|Recon: 0.65|Consis: 0.25|Content: 9.11|Style: 2.97|T: 7.23|| M2MM: 0.00|MM2M: 0.00| M2MM
[401/10000000] D: 1.19|G: 1.22|Recon: 0.72|Consis: 0.26|Content: 9.42|Style: 2.84|T: 6.73|| M2MM: 0.00|MM2M: 0.00| M2MM
[402/10000000] D: 1.00|G: 0.78|Recon: 0.74|Consis: 0.31|Content: 11.28|Style: 2.99|T: 7.43|| M2MM: 0.00|MM2M: 0.00| M2MM
[403/10000000] D: 1.20|G: 1.73|Recon: 0.82|Consis: 0.24|Content: 7.38|Style: 3.63|T: 7.08|| M2MM: 0.00|MM2M: 0.00| M2MM
[404/10000000] D: 1.19|G: 1.29|Recon: 0.82|Consis: 0.26|Content: 8.76|Style: 2.77|T: 7.20|| M2MM: 0.00|MM2M: 0.00| M2MM
[405/10000000] D: 1.03|G: 1.29|Recon: 0.73|Consis: 0.24|Content: 8.77|Style: 2.92|T: 7.09|| M2MM: 0.00|MM2M: 0.00| M2MM
[406/10000000] D: 1.13|G: 1.59|Recon: 0.72|Consis: 0.24|Content: 9.92|Style: 2.65|T: 7.08|| M2MM: 0.00|MM2M: 0.00| M2MM
[407/10000000] D: 1.06|G: 0.98|Recon: 0.67|Consis: 0.24|Content: 8.42|Style: 3.46|T: 7.11|| M2MM: 0.00|MM2M: 0.00| M2MM
[408/10000000] D: 1.06|G: 1.59|Recon: 0.73|Consis: 0.24|Content: 8.59|Style: 2.83|T: 7.34|| M2MM: 0.00|MM2M: 0.00| M2MM
[409/10000000] D: 1.18|G: 1.08|Recon: 0.68|Consis: 0.22|Content: 7.90|Style: 2.81|T: 6.44|| M2MM: 0.00|MM2M: 0.00| M2MM
[410/10000000] D: 1.05|G: 2.02|Recon: 0.64|Consis: 0.23|Content: 9.09|Style: 2.72|T: 7.25|| M2MM: 0.00|MM2M: 0.00| M2MM
[411/10000000] D: 1.20|G: 1.17|Recon: 0.68|Consis: 0.24|Content: 8.45|Style: 3.13|T: 7.04|| M2MM: 0.00|MM2M: 0.00| M2MM
[412/10000000] D: 1.06|G: 1.92|Recon: 0.66|Consis: 0.23|Content: 7.64|Style: 3.01|T: 7.37|| M2MM: 0.00|MM2M: 0.00| M2MM
[413/10000000] D: 1.29|G: 1.85|Recon: 0.77|Consis: 0.24|Content: 9.47|Style: 3.26|T: 7.43|| M2MM: 0.00|MM2M: 0.00| M2MM
[414/10000000] D: 1.25|G: 1.85|Recon: 0.72|Consis: 0.25|Content: 8.97|Style: 3.09|T: 7.22|| M2MM: 0.00|MM2M: 0.00| M2MM
[415/10000000] D: 1.06|G: 1.04|Recon: 0.68|Consis: 0.24|Content: 8.99|Style: 3.23|T: 6.76|| M2MM: 0.00|MM2M: 0.00| M2MM
[416/10000000] D: 1.13|G: 1.32|Recon: 0.78|Consis: 0.25|Content: 10.59|Style: 2.70|T: 6.73|| M2MM: 0.00|MM2M: 0.00| M2MM
[417/10000000] D: 1.01|G: 1.14|Recon: 0.78|Consis: 0.23|Content: 9.59|Style: 3.06|T: 6.68|| M2MM: 0.00|MM2M: 0.00| M2MM
[418/10000000] D: 1.30|G: 1.98|Recon: 0.71|Consis: 0.25|Content: 9.45|Style: 3.15|T: 7.29|| M2MM: 0.00|MM2M: 0.00| M2MM
[419/10000000] D: 1.39|G: 1.75|Recon: 0.74|Consis: 0.26|Content: 7.76|Style: 3.03|T: 7.42|| M2MM: 0.00|MM2M: 0.00| M2MM
[420/10000000] D: 1.17|G: 0.86|Recon: 0.64|Consis: 0.23|Content: 7.71|Style: 3.38|T: 6.93|| M2MM: 0.00|MM2M: 0.00| M2MM
[421/10000000] D: 1.26|G: 1.63|Recon: 0.66|Consis: 0.26|Content: 8.81|Style: 3.36|T: 7.00|| M2MM: 0.00|MM2M: 0.00| M2MM
[422/10000000] D: 1.09|G: 1.35|Recon: 0.70|Consis: 0.23|Content: 8.77|Style: 3.07|T: 7.07|| M2MM: 0.00|MM2M: 0.00| M2MM
[423/10000000] D: 0.99|G: 0.96|Recon: 0.62|Consis: 0.24|Content: 9.06|Style: 2.82|T: 7.05|| M2MM: 0.00|MM2M: 0.00| M2MM
[424/10000000] D: 1.12|G: 1.90|Recon: 0.75|Consis: 0.23|Content: 8.03|Style: 3.54|T: 6.98|| M2MM: 0.00|MM2M: 0.00| M2MM
[425/10000000] D: 1.19|G: 1.83|Recon: 0.70|Consis: 0.24|Content: 8.93|Style: 3.27|T: 6.96|| M2MM: 0.00|MM2M: 0.00| M2MM
[426/10000000] D: 1.14|G: 1.31|Recon: 0.70|Consis: 0.24|Content: 8.71|Style: 3.07|T: 6.93|| M2MM: 0.00|MM2M: 0.00| M2MM
[427/10000000] D: 1.11|G: 1.43|Recon: 0.68|Consis: 0.22|Content: 8.28|Style: 3.13|T: 6.97|| M2MM: 0.00|MM2M: 0.00| M2MM
[428/10000000] D: 1.12|G: 1.62|Recon: 0.67|Consis: 0.22|Content: 9.60|Style: 3.14|T: 6.82|| M2MM: 0.00|MM2M: 0.00| M2MM
[429/10000000] D: 1.07|G: 1.25|Recon: 0.68|Consis: 0.22|Content: 8.96|Style: 3.02|T: 7.21|| M2MM: 0.00|MM2M: 0.00| M2MM
[430/10000000] D: 1.10|G: 1.28|Recon: 0.72|Consis: 0.22|Content: 8.55|Style: 3.49|T: 6.67|| M2MM: 0.00|MM2M: 0.00| M2MM
[431/10000000] D: 1.28|G: 1.33|Recon: 0.69|Consis: 0.24|Content: 8.54|Style: 2.87|T: 6.99|| M2MM: 0.00|MM2M: 0.00| M2MM
[432/10000000] D: 1.10|G: 1.23|Recon: 0.74|Consis: 0.23|Content: 8.05|Style: 3.38|T: 7.31|| M2MM: 0.00|MM2M: 0.00| M2MM
[433/10000000] D: 1.28|G: 1.51|Recon: 0.70|Consis: 0.24|Content: 9.06|Style: 3.66|T: 6.95|| M2MM: 0.00|MM2M: 0.00| M2MM
[434/10000000] D: 1.11|G: 1.70|Recon: 0.69|Consis: 0.24|Content: 8.95|Style: 2.81|T: 7.09|| M2MM: 0.00|MM2M: 0.00| M2MM
[435/10000000] D: 1.18|G: 1.01|Recon: 0.69|Consis: 0.22|Content: 8.77|Style: 2.51|T: 7.17|| M2MM: 0.00|MM2M: 0.00| M2MM
[436/10000000] D: 1.26|G: 2.06|Recon: 0.81|Consis: 0.22|Content: 8.49|Style: 2.57|T: 7.00|| M2MM: 0.00|MM2M: 0.00| M2MM
[437/10000000] D: 1.35|G: 1.80|Recon: 0.67|Consis: 0.20|Content: 9.10|Style: 2.49|T: 7.46|| M2MM: 0.00|MM2M: 0.00| M2MM
[438/10000000] D: 1.11|G: 1.14|Recon: 0.80|Consis: 0.20|Content: 8.28|Style: 3.01|T: 7.23|| M2MM: 0.00|MM2M: 0.00| M2MM
[439/10000000] D: 1.10|G: 1.53|Recon: 0.63|Consis: 0.21|Content: 9.01|Style: 3.06|T: 7.10|| M2MM: 0.00|MM2M: 0.00| M2MM
[440/10000000] D: 1.22|G: 1.70|Recon: 0.76|Consis: 0.21|Content: 8.62|Style: 3.05|T: 7.59|| M2MM: 0.00|MM2M: 0.00| M2MM
[441/10000000] D: 1.17|G: 1.69|Recon: 0.66|Consis: 0.21|Content: 8.72|Style: 2.96|T: 7.22|| M2MM: 0.00|MM2M: 0.00| M2MM
[442/10000000] D: 1.19|G: 1.13|Recon: 0.73|Consis: 0.22|Content: 8.83|Style: 2.84|T: 7.48|| M2MM: 0.00|MM2M: 0.00| M2MM
[443/10000000] D: 1.00|G: 1.37|Recon: 0.72|Consis: 0.22|Content: 9.34|Style: 2.98|T: 6.94|| M2MM: 0.00|MM2M: 0.00| M2MM
[444/10000000] D: 1.17|G: 2.00|Recon: 0.70|Consis: 0.24|Content: 9.42|Style: 2.97|T: 7.19|| M2MM: 0.00|MM2M: 0.00| M2MM
